Steve,Squyres,~^~COMMA~^~,a,researcher,at,Cornell,University	per:employee_of,per:schools_attended
Steven,Squyres,of,Cornell,University	per:employee_of,per:schools_attended
Steve,Squyres,~^~COMMA~^~,the,principal,investigator,of,the,Mars,Exploration,Rover,mission,from,Cornell,University	per:employee_of,per:schools_attended
Steve,Squyres,of,Cornell,University	per:employee_of,per:schools_attended
Steve,Squyres,of,Cornell,University	per:employee_of,per:schools_attended
Steve,Squyres,~^~COMMA~^~,the,principal,investigator,of,the,Mars,Exploration,Rover,mission,from,Cornell,University	per:employee_of,per:schools_attended
Steve,Squyres,of,Cornell,University	per:employee_of,per:schools_attended
Steven,Squyres,of,Cornell,University	per:employee_of,per:schools_attended
Steve,Squyres,of,Cornell,University	per:employee_of,per:schools_attended
Cornell,University,'s,Steve,Squyres	per:employee_of,per:schools_attended
